from_id,to_id,distance(m)
68,69,22.195609295110774
69,70,2.0319523820330527
70,71,8.482998477562951
71,53,7.7541160508323825
72,73,12.075048479950992
68,74,71.695590462933
74,73,16.113965834780775
68,75,14.339213925571828
75,72,60.274715692697946
76,75,53.70385192327299
73,77,35.42081611257692
78,77,10.127135013242366
78,79,48.378456129600124
77,80,48.375648617371574
80,79,10.315943191950815
81,82,31.96696921691515
82,68,205.26905595395266
81,83,71.23118827966633
83,84,21.815505114499626
84,85,72.57884990176036
85,76,7.671393018063012
86,78,11.348668891755802
79,87,11.148676700991718
87,86,48.375369947040355
88,76,42.053246095372614
88,89,42.11198956120181
90,72,44.61649908158967
89,91,44.13726954292589
89,92,15.604544859576045
92,93,44.042767238783405
93,91,15.145096979431182
91,90,26.856695675288314
90,94,95.12181601800252
95,89,20.05159261504953
91,96,19.603854359143227
96,95,44.01439913797158
97,81,55.72962259457216
97,98,70.86757865519316
98,83,55.29425973102551
99,90,37.15847241070692
99,100,65.65626047359036
101,88,55.581736190727916
101,102,112.76684809465203
102,99,17.163616005357515
103,97,34.239352365169225
103,104,70.62863584799442
104,98,34.26752256071039
105,103,27.735483031676377
106,102,38.61240093334137
106,107,61.310997959930795
107,108,19.2512264501505
108,109,29.10290519318637
109,110,103.37300729339917
110,111,89.28388123712553
108,112,114.13057317215662
113,101,40.34696630638466
113,106,112.8768651107026
113,47,23.358908862785544
105,114,70.59989514771077
114,104,27.237248966744406
47,114,57.080162242689624
115,116,4.08227340421222
116,113,18.610782176255203
48,115,12.410157940637077
46,117,65.81878891196376
117,118,80.42079000002705
118,115,21.15197187524794
118,119,116.26251989133154
119,120,13.963179478738297
120,121,44.124971816287704
51,120,15.836541577223043
122,46,31.84557764333197
44,122,11.092396399706557
45,123,16.084468102079686
123,118,34.491686935785566
49,123,17.57009880953861
124,122,32.152351231250975
124,125,67.6634590755113
43,125,7.683609722550064
125,126,79.87673227255516
126,123,27.774320250569648
126,127,64.53548016483809
50,127,13.804479817177276
127,128,51.70704363160179
128,119,60.73369615342236
128,129,6.307467616808199
129,130,52.6332736713815
130,121,60.36787483042265
39,131,14.45587487283953
131,132,16.560178969070833
132,124,51.171538076909684
40,132,67.67077516329192
40,125,54.07117507043829
133,126,55.84902194516318
133,134,8.376096481325993
134,135,55.92041606603572
135,136,46.51362530450714
136,127,10.662426526423234
42,135,14.472012259859305
137,130,97.34016004566249
138,139,33.784429463228534
139,140,26.76247219905159
141,132,58.947786223177566
141,142,69.33083033312373
142,40,56.70780026083129
142,143,77.55437173703704
143,133,55.71067089673519
143,144,63.515717087320425
144,145,64.25564230930189
145,129,112.59006283888881
145,146,24.761413515442207
67,146,24.135933430920492
146,147,25.22075142783764
147,137,15.47855453628506
35,148,10.367087311646834
148,141,13.672957533042439
38,142,11.914231019731496
63,144,10.85940192682817
149,143,17.266161498797167
62,149,14.349845362319293
150,148,11.068876395840087
36,150,5.9197231345942
151,145,18.33570865248517
64,151,17.185760509828256
37,152,14.240580337042793
152,149,10.16100762701601
153,147,24.242725670526177
65,153,5.681928389151764
154,151,7.568806233914806
154,153,49.63395823866785
34,155,19.943781591060187
155,150,38.52979870645842
155,156,33.24731594508597
156,157,34.4616185520119
157,158,38.788681246327634
158,159,41.088812570560634
159,152,37.257562918327224
159,160,63.01808190107975
61,160,16.717338888311446
160,161,63.880300013404735
161,154,40.619019875199854
32,156,11.466452364040396
161,162,51.273319995774806
162,153,42.288532590403975
33,158,11.202808400581116
162,163,94.45637787638057
163,164,20.31259667139721
66,164,15.500828906891808
164,165,20.791636682427374
165,54,17.94070904379313
60,164,27.138750612867724
166,159,53.42201972348166
58,166,50.868040749391604
167,168,61.999489926462694
169,170,27.203820200926586
170,171,69.92442212575828
31,172,9.762317002857358
155,172,86.53024984316599
171,173,47.4656426647902
173,163,70.64173489836402
28,172,32.93260025967215
28,174,35.458736375311716
174,157,85.8891608558533
173,175,41.995270163095896
175,165,70.70565904067998
174,30,37.98427585190674
30,176,41.162774793794036
176,166,30.815447570435946
15,170,11.475322866795553
172,177,28.414498802707296
177,178,68.60173990717122
178,174,30.212178267997047
178,179,79.02056151787275
179,176,28.262084013607307
179,180,22.175629562221363
180,181,13.425031818459646
181,182,41.26943863665249
57,182,17.460305037732155
182,183,13.267754839023608
183,184,36.95669340808089
184,169,41.9886324291999
184,14,11.981151397744691
185,186,8.598297775823273
186,180,3.308902612593517
55,185,11.649578128510605
16,187,7.32657062002759
187,184,13.501063836084263
188,175,51.83167795171788
189,173,53.065973013894265
189,188,42.04552653041405
190,187,22.077615334623523
190,191,93.22249287819228
191,171,78.88319567040075
192,177,49.4270029379375
193,179,50.93334314772473
193,194,21.887114769288832
194,195,4.021416171062487
195,185,35.61864089929238
194,196,11.68775972119052
56,196,4.1304192497192
196,197,14.983441839507215
197,198,13.212632955006951
17,198,8.347736778269041
198,199,26.456951286877448
19,199,6.709503263347475
199,200,21.105313690823785
18,200,7.642177132762451
201,189,34.99294910885759
201,202,42.729447560273876
202,188,35.19954810623396
200,203,17.705813028877333
203,190,16.578344005113163
23,194,8.036252569204134
204,192,20.04440584549544
20,197,16.946285569022265
25,205,21.992457830228435
205,193,19.167695441921794
206,205,11.869380475305512
24,206,7.6032614952798205
207,196,32.553496539965614
21,207,3.3265566733994683
208,206,6.951876739522127
209,0,23.910021899995282
209,210,22.782656920087547
4,210,19.39837233801389
210,211,13.844938977446793
211,212,25.42305553908481
213,201,38.197839367655476
212,214,39.64849554036195
213,215,43.458918683609845
215,202,39.74549104247073
214,216,41.58692682682048
216,208,7.410698945126643
3,211,9.30706708744149
7,214,16.7137126177131
217,216,19.436410955435964
218,217,14.377029346919679
219,218,20.25613652135056
219,207,32.33757960886876
220,219,17.249201333693573
22,220,9.126265075007893
221,220,14.220657004247629
222,221,14.759785085233755
222,223,25.78069778953645
224,222,44.7837226008547
224,203,64.06288921196523
10,218,7.058133609489722
225,224,13.889027641152927
225,226,7.688469834212823
227,226,40.91672349968329
12,227,12.675182023917154
228,227,16.93747995474819
228,229,28.453938330464354
229,230,52.78479286288879
230,191,38.69800117985917
229,231,48.25192466035527
231,213,42.992722859803074
231,232,44.31755425739751
232,215,43.73527340790371
6,233,8.417284071127394
234,225,13.844563641613034
8,235,8.685575266719596
234,11,36.85316692371869
228,236,24.11337029132882
236,237,120.7825863988866
237,232,22.335155497904772
221,238,50.84222522059345
239,233,36.87870282890672
13,226,42.24395408263056
239,9,82.27060049688274
9,235,30.041463717725488
240,237,23.301791432830523
40,41,35.15823363362377
133,41,44.21379093960571
241,137,96.63928177023544
52,241,18.287882047033158
52,242,40.34816830287677
242,165,102.3176381240122
59,243,6.632529700367901
169,243,35.93387305785977
243,161,32.90549877375596
1,244,49.63535939788492
244,245,12.842897890757103
2,244,11.901740669703225
233,245,5.629433507207639
245,246,81.93090110751281
235,246,13.61471326804824
217,246,19.351186745919026
193,247,77.93592370722887
247,192,68.57653898394182
178,247,48.86085729284944
247,248,45.55823520190268
26,249,5.923426912722558
5,250,8.650082978451737
248,250,18.17914493289834
250,245,22.256068288499094
