index,name,longitude,latitude
0,青年公寓,116.35530714718364,39.96393072423919
1,北邮锦江酒店,116.3554235093518,39.96449351967185
2,学十一公寓,116.35600217544192,39.9646045260412
3,学九公寓,116.35587643249343,39.9642114049217
4,留学生公寓,116.35572760985505,39.96394844392943
5,教九,116.35609581068299,39.9642917378668
6,学十公寓(西门),116.35625165203871,39.96455227477393
7,学十公寓(正门),116.356642427465,39.96430009220933
8,学十公寓(东门),116.35700876777078,39.96463406114286
9,快递站(邮政),116.35709647219389,39.964905529276166
10,经管楼,116.3572890786239,39.96440807097268
11,学六公寓,116.3581494086927,39.96464755821662
12,科研楼,116.35916562974906,39.96440523131467
13,快递站(顺丰、京东),116.35865187774709,39.964887620226136
14,学生食堂(入口),116.35880357214103,39.96333729126609
15,学生食堂(出口),116.35899006448224,39.96307178445856
16,学苑风味餐厅,116.35857140417855,39.9634517209615
17,物美超市,116.35787401542305,39.96370451935587
18,打印店,116.35843539974678,39.963729139577296
19,门店,116.35818875729689,39.96372948232751
20,浴室(正门),116.35771743082749,39.963927247318495
21,浴室(西门),116.35757721637648,39.96406039137043
22,综合服务楼,116.35773103467514,39.964278382521194
23,学生活动中心(南门),116.3573763378634,39.96383262360457
24,学生活动中心(西门),116.35722671207796,39.9640383769604
25,综合食堂(入口),116.35688496033505,39.96392425715193
26,综合食堂(出口),116.35630393330266,39.96390115658425
27,学五公寓,116.35583794698807,39.96327347565004
28,学三公寓,116.35584217459814,39.96301309641751
29,学八公寓,116.35669380190076,39.96329184139976
30,学四公寓,116.35670322037375,39.96302902806272
31,学十三公寓,116.35534169645283,39.963000016047054
32,学一公寓,116.35588169087217,39.96233705890336
33,学二公寓,116.35674008497,39.96236352605315
34,鸿通楼,116.35529804932222,39.96213010305341
35,邮局,116.35539519118275,39.9617722592123
36,教四(西门),116.35558119300974,39.96188323213691
37,教四(东门),116.35706907776904,39.96194647884855
38,教四(南门),116.3563336980363,39.96178509548027
39,西大门,116.3551940307596,39.96111229153254
40,校训石,116.3563493518207,39.961167198378426
41,主席像,116.3567612704919,39.96118212694033
42,主楼,116.35820208381098,39.9612346701149
43,教三(北门),116.35636138781177,39.96061109858484
44,教三(西门),116.3557169161463,39.96038077942499
45,教三(东门),116.35711895955176,39.96044744509213
46,校车发车点,116.35560636613181,39.960089668720556
47,校医院,116.35706878588988,39.95974346319209
48,中门邮局,116.35747794656076,39.9599490137819
49,教二(西门),116.35751238264285,39.960465964044396
50,教二(北门),116.35805960503792,39.96058825181036
51,可信网络通信协同创新中心(创新楼),116.35884233204254,39.96032411884237
52,体育场,116.36047267276719,39.96145897155101
53,南大门,116.35803001476656,39.958007149519005
54,东大门,116.36111285733767,39.962393459851555
55,学生发展中心,116.3575647494957,39.963415824993135
56,移动营业厅,116.35753724956705,39.963732116327165
57,档案馆,116.35807675548236,39.963155994815786
58,图书馆,116.35779522236315,39.96278413154445
59,篮球场,116.3587733150378,39.96263710286971
60,学29公寓,116.36065144685509,39.96262770630581
61,行政办公楼(小白楼),116.35796672448413,39.962160385991574
62,教一楼(西门),116.35740646373488,39.96186981048238
63,教一楼(南门),116.3579858468711,39.96181835627051
64,教一楼(东门),116.35853901976367,39.96190495603033
65,体育馆,116.35938887191723,39.96197279249653
66,游泳馆,116.36067975075608,39.962244711914074
67,科学会堂,116.3590345127073,39.961529454434924
68,路口0,116.35802685466834,39.95837155833126
69,路口1,116.35802703026216,39.95817165129262
70,路口2,116.35802702794003,39.958153350267445
71,路口3,116.35802711827469,39.95807694732211
72,路口4,116.3587294001021,39.95850015096687
73,路口5,116.35887098762917,39.95850198902839
74,路口6,116.35886736192744,39.95835687703517
75,路口7,116.35802256259053,39.95850065648667
76,路口8,116.35739277171012,39.95850108483041
77,路口9,116.35928632685548,39.95850678547403
78,路口10,116.35928473440786,39.9585979857331
79,路口11,116.35985197470308,39.95860623229875
80,路口12,116.35985356601059,39.95851333133549
81,路口13,116.35560969281345,39.958670919514304
82,路口14,116.35561967775563,39.95838312545334
83,路口15,116.3564446366558,39.9586929655356
84,路口16,116.35645172666544,39.95849656982171
85,路口17,116.35730288622361,39.95849803085507
86,路口18,116.35928304423152,39.95870018766636
87,路口19,116.35985028342164,39.95870663283628
88,路口20,116.35737929219927,39.95887967683623
89,路口21,116.35787300608322,39.958889718195714
90,路口22,116.35870530206087,39.95890152593453
91,路口23,116.35839036310422,39.9589028951606
92,路口24,116.35788110506836,39.95874932609448
93,路口25,116.35839715944303,39.95876660095168
94,路口26,116.35982055095538,39.958920792344614
95,路口27,116.35785970161704,39.95907000233659
96,路口28,116.3583757561045,39.95907907705744
97,路口29,116.35559572733267,39.959172715013516
98,路口30,116.35642656237651,39.9591907538059
99,路口31,116.35869191739181,39.959236016642706
100,路口32,116.35946157342977,39.95925360686748
101,路口33,116.35735741024106,39.9593799591125
102,路口34,116.35867981291038,39.95939030168782
103,路口35,116.35558724910439,39.959481011640946
104,路口36,116.3564152780074,39.95949924626967
105,路口37,116.35557154743452,39.959730494830936
106,路口38,116.35866642989662,39.95973789333114
107,路口39,116.35938538278735,39.95974519964253
108,路口40,116.35961113641335,39.959746576365696
109,路口41,116.35960839794798,39.959484461316464
110,路口42,116.36082051348423,39.959498767000056
111,路口43,116.36084455916883,39.95869487459954
112,路口44,116.36094949963962,39.9597449879397
113,路口45,116.35734272569653,39.9597431475599
114,路口46,116.35639937597234,39.95974422894889
115,路口47,116.35733241781764,39.95994736139735
116,路口48,116.3573347309843,39.959910640994124
117,路口49,116.3563778775415,39.9601102059954
118,路口50,116.35732043017583,39.96013762513017
119,路口51,116.35868301905877,39.96017733824489
120,路口52,116.35884668872947,39.96018153209427
121,路口53,116.3593638964245,39.96019478123252
122,路口54,116.35558695526798,39.96037606678352
123,路口55,116.35730759175176,39.96044809909935
124,路口56,116.35556735729512,39.96066522374397
125,路口57,116.35636071360568,39.960680298751505
126,路口58,116.35729725362853,39.960698107254025
127,路口59,116.35805390632834,39.96071249630876
128,路口60,116.35866014156989,39.960724020813224
129,路口61,116.35873409184481,39.96072544578839
130,路口62,116.35935113957052,39.96073838092784
131,路口63,116.35536338689927,39.96111868623844
132,路口64,116.35555739428636,39.961126024503926
133,路口65,116.35727928035864,39.96120089640238
134,路口66,116.3573773820459,39.961204964533245
135,路口67,116.35803262850054,39.961227080566125
136,路口68,116.35804530066962,39.96080828575254
137,路口69,116.35932870532264,39.96161487774243
138,路口70,116.35486590640193,39.96164153852094
139,路口71,116.35526194178918,39.961651930831636
140,路口72,116.35526682104401,39.96141092957129
141,路口73,116.35552198719984,39.96165618351419
142,路口74,116.35633468655402,39.96167779306799
143,路口75,116.35724377082839,39.96170185594828
144,路口76,116.35798832236442,39.961720572695434
145,路口77,116.35874153517318,39.96173949806103
146,路口78,116.35903178685005,39.96174682261454
147,路口79,116.35932742087786,39.96175428137429
148,路口80,116.35551645946336,39.9617792473475
149,路口81,116.35723892238833,39.96185731235904
150,路口82,116.35551198407104,39.96187887306197
151,路口83,116.35874056396982,39.96190463731514
152,路口84,116.35723606915043,39.96194879729938
153,路口85,116.35932223822182,39.96197258090535
154,路口86,116.35874016259993,39.96197280522575
155,路口87,116.35549640556913,39.96222566151864
156,路口88,116.35588621836416,39.962233851734084
157,路口89,116.35629026523,39.962242338296726
158,路口90,116.3567444712789,39.96226269080457
159,路口91,116.35722560667658,39.96228424687618
160,路口92,116.35796393429348,39.96231093240301
161,路口93,116.35871235174663,39.96233797213389
162,路口94,116.35931336801903,39.96235338094388
163,路口95,116.36042068628717,39.96237802177021
164,路口96,116.36065880700039,39.96238335612098
165,路口97,116.36090254199328,39.962388814555126
166,路口98,116.3571991126317,39.96276492062992
167,路口99,116.35987286849107,39.96296683775675
168,路口100,116.35989975206716,39.96240886086335
169,路口101,116.35867735944024,39.96295733747956
170,路口102,116.35899609448468,39.96296854504801
171,路口103,116.359815357165,39.9629973437264
172,路口104,116.35545606969029,39.96300431694229
173,路口105,116.36037166889123,39.963013065202574
174,路口106,116.35625804189037,39.96301545473737
175,路口107,116.36086394657165,39.96302487655607
176,路口108,116.35718571484401,39.9630422487119
177,路口109,116.3554428245707,39.9632600090537
178,路口110,116.35624670688851,39.96328740441088
179,路口111,116.35717342709364,39.96329659741412
180,路口112,116.35743346314035,39.96330064195959
181,路口113,116.3575908866546,39.96330311114853
182,路口114,116.35807474232486,39.96331324184137
183,路口115,116.35823029651209,39.9633164974715
184,路口116,116.35866307823873,39.963335328603335
185,路口117,116.35742849955034,39.96340779281316
186,路口118,116.35743316592962,39.963330442556824
187,路口119,116.35865708569493,39.963456829780164
188,路口120,116.36083855505501,39.963491253282434
189,路口121,116.36034547737775,39.963490541122724
190,路口122,116.35864728657691,39.96365551458615
191,路口123,116.3597387936313,39.96370524356345
192,路口124,116.35543396263341,39.96370511075067
193,路口125,116.35715123963432,39.96375497806074
194,路口126,116.35740766909022,39.96376441629313
195,路口127,116.35740916765664,39.963728217919865
196,路口128,116.35754463363938,39.963768895819555
197,路口129,116.35772021845023,39.96377463868391
198,路口130,116.35787505135796,39.963779701802615
199,路口131,116.35818508686036,39.9637898399483
200,路口132,116.35843240774679,39.96379792605461
201,路口133,116.3603190651006,39.963805009948395
202,路口134,116.36082015870129,39.96380793536292
203,路口135,116.3586398908507,39.96380470820818
204,路口136,116.35541444446774,39.96388498420916
205,路口137,116.35714286883298,39.96392747935579
206,路口138,116.35713768528107,39.96403429884515
207,路口139,116.35753826620792,39.964062040383176
208,路口140,116.35713464903283,39.96409686283691
209,路口141,116.35545205241968,39.9641153589089
210,路口142,116.35571909878153,39.96412301981143
211,路口143,116.35588138120735,39.96412767492895
212,路口144,116.35617937434021,39.96413622113061
213,路口145,116.36029015046186,39.964148275646444
214,路口146,116.35664410466832,39.96414956683309
215,路口147,116.36079936338827,39.9641655153716
216,路口148,116.35713155112741,39.9641635601694
217,路口149,116.35712616174459,39.96433855778802
218,路口150,116.35729461087202,39.96434465310683
219,路口151,116.35753194178538,39.96435324061094
220,路口152,116.35773404103844,39.9643605521441
221,路口153,116.35790065586146,39.96436657956057
222,路口154,116.35807371035304,39.96437007310736
223,路口155,116.3580819977173,39.96413797831189
224,路口156,116.35859878048205,39.964380760956324
225,路口157,116.35858987854225,39.96450565139953
226,路口158,116.35868001098335,39.96450780882164
227,路口159,116.35915967726815,39.96451928976081
228,路口160,116.35935823359735,39.96452404138379
229,路口161,116.35969190428568,39.96452799836723
230,路口162,116.35970406864037,39.9640526992579
231,路口163,116.36025773503347,39.96453463724398
232,路口164,116.36077656766655,39.96455899353456
233,路口165,116.35615307732813,39.9645479464318
234,路口166,116.35858097564864,39.964630140726605
235,路口167,116.3571106278861,39.964635201300105
236,路口168,116.3593470384057,39.964741031311014
237,路口169,116.36076336766759,39.964759879286945
238,路口170,116.35788317817061,39.964824267909854
239,路口171,116.35613207010566,39.96487966864653
240,路口172,116.36075267295348,39.96496957026582
241,路口173,116.36046197223196,39.961623459845065
242,路口174,116.36094571033999,39.961467949756894
243,路口175,116.3586956252854,39.96263403128862
244,路口176,116.356005655481,39.96449737130816
245,路口177,116.35615628405769,39.964497309939155
246,路口178,116.35711704327436,39.96451268936209
247,路口179,116.35623780616423,39.963727406035865
248,路口180,116.35622989385816,39.96413767207656
249,路口181,116.35623448473795,39.96389962743947
250,路口182,116.35619679986573,39.96429936058104
